ward,target
21001001: Ward 1,17.182436
21001002: Ward 2,18.186165
21001003: Ward 3,21.367182
21001004: Ward 4,17.005486
21001005: Ward 5,19.73433
21001006: Ward 6,23.656725
21001007: Ward 7,14.811118
21002001: Ward 1,15.643905
21002002: Ward 2,18.782671
21002003: Ward 3,24.942135
21002004: Ward 4,21.944155
21002005: Ward 5,18.654306
21002006: Ward 6,16.96079
21004001: Ward 1,15.149117
21004002: Ward 2,22.221874
21004003: Ward 3,19.031748
21004004: Ward 4,11.923537
21004005: Ward 5,21.866154
21004006: Ward 6,21.831553
21004007: Ward 7,21.561356
21004008: Ward 8,14.435886
21004009: Ward 9,21.842064
21004010: Ward 10,21.285416
21004011: Ward 11,29.25437
21004012: Ward 12,15.877029
21004013: Ward 13,20.301617
21004014: Ward 14,18.614689
21005001: Ward 1,23.616505
21005002: Ward 2,18.971245
21005003: Ward 3,16.83675
21005004: Ward 4,18.030617
21005005: Ward 5,20.686014
21005006: Ward 6,17.325775
21005007: Ward 7,26.177053
21005008: Ward 8,25.287159
21005009: Ward 9,20.589958
21005010: Ward 10,5.92812
21006001: Ward 1,19.318428
21006002: Ward 2,17.38276
21006003: Ward 3,15.356635
21006004: Ward 4,20.312021
21006005: Ward 5,22.566532
21006006: Ward 6,20.17048
21006007: Ward 7,16.746216
21006008: Ward 8,14.565955
21008001: Ward 1,16.757465
21008002: Ward 2,17.320917
21008003: Ward 3,6.1053205
21008004: Ward 4,17.242725
21008005: Ward 5,19.391853
21008006: Ward 6,20.689241
21008007: Ward 7,18.749178
21008008: Ward 8,6.5675545
21008009: Ward 9,18.151102
21008010: Ward 10,19.748783
21008011: Ward 11,8.648687
21008012: Ward 12,14.507617
21008013: Ward 13,12.721432
21008014: Ward 14,16.600853
21008015: Ward 15,14.962515
21009001: Ward 1,15.535734
21009002: Ward 2,16.001568
21009003: Ward 3,17.993998
21009004: Ward 4,15.840636
21009005: Ward 5,15.372174
21009006: Ward 6,16.593567
21201001: Ward 1,22.976753
21201002: Ward 2,37.6114
21201003: Ward 3,40.565346
21201004: Ward 4,42.82699
21201005: Ward 5,40.974705
21201006: Ward 6,37.82711
21201007: Ward 7,39.968437
21201008: Ward 8,39.45525
21201009: Ward 9,33.036903
21201010: Ward 10,38.798702
21201011: Ward 11,39.395966
21201012: Ward 12,41.54383
21201013: Ward 13,28.985222
21201014: Ward 14,36.467346
21201015: Ward 15,44.929234
21201016: Ward 16,40.58632
21201017: Ward 17,40.80697
21201018: Ward 18,42.904507
21201019: Ward 19,39.217766
21201020: Ward 20,40.944168
21201021: Ward 21,34.159374
21201022: Ward 22,36.74552
21201023: Ward 23,42.086334
21201024: Ward 24,33.285904
21201025: Ward 25,29.865345
21201026: Ward 26,46.54299
21201027: Ward 27,36.212532
21201028: Ward 28,35.481533
21201029: Ward 29,38.243965
21201030: Ward 30,32.601948
21201031: Ward 31,44.31791
21202001: Ward 1,21.87053
21202002: Ward 2,25.31659
21202003: Ward 3,27.929487
21202004: Ward 4,23.061253
21202005: Ward 5,30.499
21202006: Ward 6,29.041502
21202007: Ward 7,33.363377
21202008: Ward 8,39.06085
21202009: Ward 9,30.377157
21202010: Ward 10,36.214294
21202011: Ward 11,35.413803
21202012: Ward 12,36.54217
21202013: Ward 13,34.75349
21202014: Ward 14,29.10917
21202015: Ward 15,38.83042
21202016: Ward 16,29.987547
21202017: Ward 17,34.20099
21202018: Ward 18,31.615244
21202019: Ward 19,37.041092
21202020: Ward 20,36.69344
21202021: Ward 21,35.884705
21202022: Ward 22,39.306767
21202023: Ward 23,41.97101
21202024: Ward 24,39.886272
21202025: Ward 25,40.91019
21202026: Ward 26,35.094467
21202027: Ward 27,35.97274
21202028: Ward 28,34.583893
21202029: Ward 29,34.652824
21202030: Ward 30,32.302063
21202031: Ward 31,36.88751
21203001: Ward 1,15.551834
21203002: Ward 2,36.51481
21203003: Ward 3,30.614256
21203004: Ward 4,29.439493
21203005: Ward 5,25.73688
21203006: Ward 6,18.710644
21203007: Ward 7,18.478369
21204001: Ward 1,31.59613
21204002: Ward 2,25.915632
21204003: Ward 3,34.216763
21204004: Ward 4,22.558458
21204005: Ward 5,27.461472
21204006: Ward 6,23.45888
21204007: Ward 7,35.615032
21204008: Ward 8,35.808945
21204009: Ward 9,28.867672
21204010: Ward 10,31.182749
21204011: Ward 11,32.837105
21204012: Ward 12,31.079618
21204013: Ward 13,28.936354
21204014: Ward 14,28.658678
21204015: Ward 15,29.98687
21206001: Ward 1,29.025204
21206002: Ward 2,31.51572
21206003: Ward 3,32.343323
21206004: Ward 4,30.313358
21206005: Ward 5,30.123392
21206006: Ward 6,30.392147
21206007: Ward 7,24.045595
21206008: Ward 8,31.175285
21206009: Ward 9,32.891205
21206010: Ward 10,21.326963
21206011: Ward 11,25.417374
21206012: Ward 12,31.273533
21301001: Ward 1,25.827797
21301002: Ward 2,23.341164
21301003: Ward 3,22.11881
21301004: Ward 4,21.462599
21301005: Ward 5,8.285901
21301006: Ward 6,17.335497
21301007: Ward 7,23.707645
21301008: Ward 8,16.33997
21301009: Ward 9,21.11854
21305001: Ward 1,35.553257
21305002: Ward 2,29.818012
21305003: Ward 3,30.000443
21305004: Ward 4,35.346992
21305005: Ward 5,39.185974
21305006: Ward 6,28.840307
21305007: Ward 7,30.937555
21305008: Ward 8,28.49383
21305009: Ward 9,40.08664
21305010: Ward 10,30.080229
21305011: Ward 11,42.5112
21305012: Ward 12,39.42831
21305013: Ward 13,40.598583
21305014: Ward 14,24.341238
21305015: Ward 15,30.50711
21305016: Ward 16,44.247025
21305017: Ward 17,35.28424
21305018: Ward 18,37.066116
21305019: Ward 19,37.80334
21305020: Ward 20,32.943153
21305021: Ward 21,35.96858
21306001: Ward 1,37.019703
21306002: Ward 2,35.580204
21306003: Ward 3,37.160866
21306004: Ward 4,28.789898
21306005: Ward 5,34.119778
21306006: Ward 6,35.1761
21306007: Ward 7,37.540886
21306008: Ward 8,38.6259
21306009: Ward 9,40.282112
21306010: Ward 10,38.567623
21306011: Ward 11,32.365284
21306012: Ward 12,38.139153
21306013: Ward 13,37.895042
21306014: Ward 14,26.173502
21306015: Ward 15,27.16832
21306016: Ward 16,26.816383
21306017: Ward 17,34.65072
21307001: Ward 1,44.39653
21307002: Ward 2,42.466114
21307003: Ward 3,40.75482
21307004: Ward 4,41.930378
21307005: Ward 5,36.560375
21307006: Ward 6,41.061424
21307007: Ward 7,43.013348
21307008: Ward 8,36.579323
21307009: Ward 9,36.368977
21307010: Ward 10,30.007818
21307011: Ward 11,26.05708
21307012: Ward 12,42.89635
21307013: Ward 13,43.568283
21307014: Ward 14,41.100533
21307015: Ward 15,35.172367
21307016: Ward 16,44.919296
21307017: Ward 17,38.31907
21307018: Ward 18,35.85826
21307019: Ward 19,42.399048
21307020: Ward 20,43.050224
21308001: Ward 1,20.149675
21308002: Ward 2,27.765373
21308003: Ward 3,36.30971
21308004: Ward 4,23.060654
21308005: Ward 5,28.782986
21308006: Ward 6,33.597393
21308007: Ward 7,34.375
21308008: Ward 8,37.117455
21308009: Ward 9,35.810574
21401001: Ward 1,31.70341
21401002: Ward 2,27.517576
21401003: Ward 3,25.391438
21401004: Ward 4,26.21612
21401005: Ward 5,28.82827
21401006: Ward 6,36.175926
21401007: Ward 7,43.574936
21401008: Ward 8,44.34271
21401009: Ward 9,38.03691
21401010: Ward 10,41.334675
21401011: Ward 11,37.25386
21401012: Ward 12,37.933323
21401013: Ward 13,42.85965
21401014: Ward 14,43.633377
21401015: Ward 15,39.43488
21401016: Ward 16,35.11333
21401017: Ward 17,24.944479
21402001: Ward 1,36.262615
21402002: Ward 2,41.1497
21402003: Ward 3,32.895355
21402004: Ward 4,38.20186
21402005: Ward 5,36.52193
21402006: Ward 6,39.18838
21402007: Ward 7,35.91104
21402008: Ward 8,29.846241
21402009: Ward 9,37.240673
21402010: Ward 10,29.515295
21402011: Ward 11,34.7239
21402012: Ward 12,33.075043
21402013: Ward 13,37.11495
21402014: Ward 14,28.034124
21402015: Ward 15,27.691988
21402016: Ward 16,21.182514
21402017: Ward 17,36.819115
21503001: Ward 1,37.86754
21503002: Ward 2,35.943245
21503003: Ward 3,35.251152
21503004: Ward 4,41.55417
21503005: Ward 5,42.24263
21503006: Ward 6,34.205967
21503007: Ward 7,38.19295
21503008: Ward 8,34.92479
21503009: Ward 9,38.053318
21503010: Ward 10,40.327454
21503011: Ward 11,38.50417
21503012: Ward 12,43.01767
21503013: Ward 13,38.56108
21503014: Ward 14,32.964466
21503015: Ward 15,21.3053
21503016: Ward 16,34.937416
21503017: Ward 17,39.559116
21503018: Ward 18,43.53615
21503019: Ward 19,33.816914
21503020: Ward 20,36.996563
21503021: Ward 21,33.99861
21503022: Ward 22,34.94419
21503023: Ward 23,41.496216
21503024: Ward 24,35.04289
21503025: Ward 25,45.08776
21503026: Ward 26,38.98876
21503027: Ward 27,37.22181
21503028: Ward 28,37.801716
21503029: Ward 29,37.577286
21503030: Ward 30,41.429897
21503031: Ward 31,40.233116
21504001: Ward 1,38.984047
21504002: Ward 2,39.71242
21504003: Ward 3,40.009212
21504004: Ward 4,38.133568
21504005: Ward 5,38.0894
21504006: Ward 6,20.913301
21504007: Ward 7,43.434113
21504008: Ward 8,40.35935
21504009: Ward 9,35.952435
21504010: Ward 10,33.49727
21504011: Ward 11,44.760002
21504012: Ward 12,41.95212
21504013: Ward 13,38.054028
21504014: Ward 14,40.459515
21504015: Ward 15,35.360813
21504016: Ward 16,41.47188
21504017: Ward 17,40.268753
21504018: Ward 18,43.418694
21504019: Ward 19,40.4314
21504020: Ward 20,37.189392
21505001: Ward 1,39.405815
21505002: Ward 2,43.618877
21505003: Ward 3,42.026024
21505004: Ward 4,43.0006
21505005: Ward 5,44.889534
21505006: Ward 6,35.176094
21505007: Ward 7,28.973743
21505008: Ward 8,38.903553
21505009: Ward 9,35.506714
21505010: Ward 10,36.138107
21505011: Ward 11,34.452667
21505012: Ward 12,30.792522
21505013: Ward 13,37.943
21505014: Ward 14,30.395145
21505015: Ward 15,37.352898
21505016: Ward 16,40.540478
21505017: Ward 17,41.52683
21505018: Ward 18,39.723034
21505019: Ward 19,39.43828
21505020: Ward 20,40.963284
21505021: Ward 21,26.462914
21505022: Ward 22,43.170765
21505023: Ward 23,49.143707
21505024: Ward 24,32.025547
21505025: Ward 25,42.562263
21505026: Ward 26,44.194893
21505027: Ward 27,41.620827
21505028: Ward 28,39.494743
21505029: Ward 29,37.333294
21505030: Ward 30,37.050175
21505031: Ward 31,41.72994
21506001: Ward 1,41.03223
21506002: Ward 2,33.060898
21506003: Ward 3,39.352943
21506004: Ward 4,36.966656
21506005: Ward 5,40.124287
21506006: Ward 6,34.23086
21506007: Ward 7,37.795498
21506008: Ward 8,44.544243
21506009: Ward 9,39.052742
21506010: Ward 10,42.161865
21506011: Ward 11,44.07147
21506012: Ward 12,42.718132
21506013: Ward 13,42.263874
21506014: Ward 14,33.58529
21506015: Ward 15,32.681633
21506016: Ward 16,43.247643
21506017: Ward 17,36.986355
21506018: Ward 18,36.45658
21506019: Ward 19,37.461708
21506020: Ward 20,36.271557
21506021: Ward 21,37.95322
21506022: Ward 22,38.63007
21506023: Ward 23,36.040363
21506024: Ward 24,41.468796
21506025: Ward 25,42.250744
21506026: Ward 26,36.907677
21507001: Ward 1,24.044218
21507002: Ward 2,23.762867
21507003: Ward 3,25.12685
21507004: Ward 4,20.18257
21507005: Ward 5,14.598153
21507006: Ward 6,13.33707
21507007: Ward 7,20.091543
21507008: Ward 8,18.877571
21507009: Ward 9,20.991522
21507010: Ward 10,30.245539
21507011: Ward 11,31.38681
21507012: Ward 12,30.245937
21507013: Ward 13,22.15867
21507014: Ward 14,34.100872
21507015: Ward 15,41.77781
21507016: Ward 16,37.79221
21507017: Ward 17,43.332176
21507018: Ward 18,38.1097
21507019: Ward 19,38.74112
21507020: Ward 20,39.146027
21507021: Ward 21,37.768143
21507022: Ward 22,44.25271
21507023: Ward 23,38.732807
21507024: Ward 24,41.376373
21507025: Ward 25,40.69223
21507026: Ward 26,40.358208
21507027: Ward 27,46.36939
21507028: Ward 28,37.508617
21507029: Ward 29,35.414238
21507030: Ward 30,31.706549
21507031: Ward 31,41.714962
21507032: Ward 32,35.77468
21507033: Ward 33,32.64786
21507034: Ward 34,39.298088
21507035: Ward 35,37.556004
24401001: Ward 1,30.202776
24401002: Ward 2,28.375957
24401003: Ward 3,34.14216
24401004: Ward 4,31.208649
24401005: Ward 5,35.13903
24401006: Ward 6,37.613842
24401007: Ward 7,38.5789
24401008: Ward 8,28.104412
24401009: Ward 9,37.246723
24401010: Ward 10,38.49587
24401011: Ward 11,31.965038
24401012: Ward 12,38.01358
24401013: Ward 13,33.75493
24401014: Ward 14,38.373928
24401015: Ward 15,42.839615
24401016: Ward 16,40.381042
24401017: Ward 17,36.056175
24401018: Ward 18,35.250084
24401019: Ward 19,15.504756
24401020: Ward 20,30.169611
24401021: Ward 21,34.132378
24401022: Ward 22,34.5231
24401023: Ward 23,36.24734
24401024: Ward 24,31.152906
24401025: Ward 25,36.857998
24401026: Ward 26,23.849974
24402001: Ward 1,41.475155
24402002: Ward 2,41.07515
24402003: Ward 3,40.241787
24402004: Ward 4,41.902496
24402005: Ward 5,42.856182
24402006: Ward 6,39.35144
24402007: Ward 7,26.910555
24402008: Ward 8,38.291214
24402009: Ward 9,31.16416
24402010: Ward 10,45.40304
24402011: Ward 11,41.154243
24402012: Ward 12,42.18005
24402013: Ward 13,41.947033
24402014: Ward 14,40.480755
24402015: Ward 15,39.105766
24402016: Ward 16,33.50009
24402017: Ward 17,33.462868
24402018: Ward 18,21.344501
24402019: Ward 19,36.786312
24402020: Ward 20,39.677246
24402021: Ward 21,40.799274
24402022: Ward 22,31.945747
24402023: Ward 23,38.98833
24402024: Ward 24,38.655148
24402025: Ward 25,35.940666
24402026: Ward 26,38.245632
24402027: Ward 27,33.89497
24403001: Ward 1,29.320272
24403002: Ward 2,42.239647
24403003: Ward 3,38.97906
24403004: Ward 4,41.56646
24403005: Ward 5,39.734604
24403006: Ward 6,37.796894
24403007: Ward 7,38.188927
24403008: Ward 8,39.340424
24403009: Ward 9,39.03528
24403010: Ward 10,38.61365
24403011: Ward 11,38.94428
24403012: Ward 12,41.809032
24403013: Ward 13,36.17606
24403014: Ward 14,36.427433
24403015: Ward 15,41.267303
24403016: Ward 16,36.12986
24403017: Ward 17,38.108944
24403018: Ward 18,36.916626
24403019: Ward 19,34.022354
24403020: Ward 20,40.082436
24403021: Ward 21,42.6068
24403022: Ward 22,39.03273
24403023: Ward 23,34.20657
24403024: Ward 24,27.469774
24403025: Ward 25,42.924587
24403026: Ward 26,37.391087
24403027: Ward 27,44.52127
24403028: Ward 28,39.846237
24403029: Ward 29,30.773388
24403030: Ward 30,37.46816
24403031: Ward 31,37.659588
24404001: Ward 1,37.215027
24404002: Ward 2,42.041958
24404003: Ward 3,42.632732
24404004: Ward 4,39.287773
24404005: Ward 5,43.439217
24404006: Ward 6,42.562534
24404007: Ward 7,43.439865
24404008: Ward 8,32.996113
